Sample Time,Time_x,Temperature 1,Calibrated Temperature 1,Temperature 1 Stable,Temperature 2,Calibrated Temperature 2,Temperature 2 Stable,salinity,Calibrated Salinity,Salinity Stable,pH,Calibrated pH,pH Stable,elapsed,Time_y,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-16 12:38:30-07:00,2333017835.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,658.745,2333017716.04,-122.91666666666667,477.5833333333333,31.333333333333332,-27.125,6.833333333333333,15.625,156.79166666666666,-40.208333333333336,373.375,32.8595,-117.25708
2018-06-16 12:38:36-07:00,2333023854.0,336.0,21.0,1.0,5290.0,20.824,1.0,,,,,,,664.788,2333023660.96,-131.95833333333334,483.9583333333333,51.333333333333336,15.583333333333334,-4.541666666666667,11.041666666666666,146.0,-41.416666666666664,340.5,32.8595,-117.25708
2018-06-16 12:38:42-07:00,2333029874.0,336.0,21.0,1.0,5292.0,20.831999999999997,1.0,,,,,,,670.831,2333029483.12,-129.66666666666666,486.2916666666667,52.958333333333336,-19.541666666666668,-20.458333333333332,24.208333333333332,160.08333333333334,-42.583333333333336,372.8333333333333,32.8595,-117.25708
2018-06-16 12:38:48-07:00,2333035894.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,676.875,2333035463.52,-127.25,483.1666666666667,33.875,-22.541666666666668,11.541666666666666,23.75,156.5,-42.75,365.5,32.8595,-117.25708
2018-06-16 12:38:54-07:00,2333041914.0,336.0,21.0,1.0,5292.0,20.831999999999997,1.0,,,,,,,682.918,2333041526.5,-124.41666666666667,481.7083333333333,11.291666666666666,9.75,-8.791666666666666,12.708333333333334,135.20833333333334,-39.208333333333336,334.625,32.8595,-117.25708
2018-06-16 12:39:00-07:00,2333047935.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,688.963,2333047621.04,-111.58333333333333,493.1666666666667,8.291666666666666,-16.666666666666668,3.125,3.5416666666666665,134.625,-34.291666666666664,354.4583333333333,32.8595,-117.25708
2018-06-16 12:39:06-07:00,2333053956.0,335.0,20.938000000000002,1.0,5288.0,20.816,1.0,,,,,,,695.007,2333053599.48,-124.5,481.875,45.208333333333336,-8.5,10.666666666666666,25.0,138.83333333333334,-37.0,303.25,32.8595,-117.25708
2018-06-16 12:39:12-07:00,2333059977.0,336.0,21.0,1.0,5291.0,20.828000000000003,1.0,,,,,,,701.051,2333059578.84,-123.125,486.1666666666667,36.041666666666664,-8.125,-25.833333333333332,21.708333333333332,133.29166666666666,-35.708333333333336,309.0416666666667,32.8595,-117.25708
2018-06-16 12:39:18-07:00,2333065998.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,707.096,2333065539.4,-133.79166666666666,484.2916666666667,27.958333333333332,-14.208333333333334,3.0833333333333335,13.583333333333334,139.04166666666666,-41.541666666666664,301.2083333333333,32.8595,-117.25708
2018-06-16 12:39:24-07:00,2333072018.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,713.139,2333071400.6,-126.20689655172414,480.9655172413793,40.58620689655172,3.3448275862068964,-47.62068965517241,15.793103448275861,141.10344827586206,-40.13793103448276,320.82758620689657,32.8595,-117.25708
2018-06-16 12:39:30-07:00,2333078037.0,336.0,21.0,1.0,5289.0,20.82,1.0,,,,,,,719.182,2333077288.548387,-116.96666666666667,491.3,23.633333333333333,-3.1,-29.1,22.3,156.06666666666666,-37.93333333333333,385.93333333333334,32.8595,-117.25708
2018-06-16 12:39:36-07:00,2333084058.0,336.0,21.0,1.0,5285.0,20.804000000000002,1.0,,,,,,,725.226,2333083332.52,-111.0,483.25,49.083333333333336,-6.666666666666667,2.75,9.625,150.79166666666666,-38.875,367.5416666666667,32.8595,-117.25708
2018-06-16 12:39:42-07:00,2333090078.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,731.269,2333089310.04,-27.958333333333332,493.125,30.0,-3.0833333333333335,11.708333333333334,32.083333333333336,108.625,-19.458333333333332,367.375,32.8595,-117.25708
2018-06-16 12:39:48-07:00,2333096098.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,737.313,2333095289.72,-38.958333333333336,492.1666666666667,55.208333333333336,-8.791666666666666,-9.875,26.958333333333332,103.83333333333333,-20.916666666666668,336.5,32.8595,-117.25708
2018-06-16 12:39:54-07:00,2333102117.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,743.355,2333101367.1538463,-97.16666666666667,490.7916666666667,-25.041666666666668,-16.041666666666668,2.875,1.5,124.83333333333333,-28.416666666666668,359.1666666666667,32.8595,-117.25708
2018-06-16 12:40:00-07:00,2333108137.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,749.399,2333107466.44,-34.75,489.25,45.416666666666664,-14.375,-4.583333333333333,25.583333333333332,95.58333333333333,-16.0,288.3333333333333,32.8595,-117.25708
2018-06-16 12:40:06-07:00,2333114156.0,336.0,21.0,0.0,5290.0,20.824,0.0,,,,,,,755.441,2333113327.3333335,-18.0,488.3478260869565,54.95652173913044,-4.6521739130434785,-17.17391304347826,23.869565217391305,83.3913043478261,-8.26086956521739,282.17391304347825,32.8595,-117.25708
2018-06-16 12:40:12-07:00,2333120178.0,335.0,20.938000000000002,0.0,5287.0,20.811999999999998,0.0,,,,,,,761.487,2333119185.72,11.208333333333334,496.875,44.583333333333336,-21.041666666666668,-6.166666666666667,24.5,73.45833333333333,-0.125,282.125,32.8595,-117.25708
2018-06-16 12:40:18-07:00,2333126198.0,335.0,20.938000000000002,0.0,5288.0,20.816,0.0,,,,,,,767.53,2333125164.64,14.833333333333334,494.25,44.208333333333336,-14.125,-2.5833333333333335,9.208333333333334,79.125,-1.7916666666666667,261.7083333333333,32.8595,-117.25708
2018-06-16 12:40:24-07:00,2333132218.0,336.0,21.0,1.0,5282.0,20.791999999999998,1.0,,,,,,,773.573,2333131142.4,13.458333333333334,494.0833333333333,32.0,-15.291666666666666,4.833333333333333,14.583333333333334,79.83333333333333,-1.5,260.6666666666667,32.8595,-117.25708
2018-06-16 12:40:30-07:00,2333138238.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,779.617,2333137121.68,10.166666666666666,502.2916666666667,30.125,-6.833333333333333,1.2916666666666667,14.166666666666666,97.75,0.5833333333333334,225.0,32.8595,-117.25708
2018-06-16 12:40:36-07:00,2333144258.0,335.0,20.938000000000002,1.0,5281.0,20.789,1.0,,,,,,,785.66,2333143100.64,-40.291666666666664,500.0833333333333,40.916666666666664,10.291666666666666,-45.083333333333336,0.75,106.20833333333333,-0.20833333333333334,221.70833333333334,32.8595,-117.25708
2018-06-16 12:40:42-07:00,2333150281.0,335.0,20.938000000000002,1.0,5278.0,20.776999999999997,1.0,,,,,,,791.707,2333149081.04,-45.458333333333336,494.7083333333333,-44.333333333333336,-14.708333333333334,21.0,9.416666666666666,110.95833333333333,-24.791666666666668,279.0416666666667,32.8595,-117.25708
2018-06-16 12:40:48-07:00,2333156301.0,335.0,20.938000000000002,0.0,5284.0,20.8,0.0,,,,,,,797.75,2333155059.8,3.4583333333333335,485.75,31.958333333333332,-24.416666666666668,27.041666666666668,28.041666666666668,136.0,3.5,186.5,32.8595,-117.25708
2018-06-16 12:40:54-07:00,2333162321.0,335.0,20.938000000000002,0.0,5284.0,20.8,0.0,,,,,,,803.794,2333161038.96,-101.375,489.5416666666667,-1.3333333333333333,-4.708333333333333,-68.08333333333333,-13.208333333333334,149.0,-29.666666666666668,240.08333333333334,32.8595,-117.25708
2018-06-16 12:41:00-07:00,2333168340.0,335.0,20.938000000000002,0.0,5282.0,20.791999999999998,0.0,,,,,,,809.836,2333167114.9615383,-86.83333333333333,493.375,11.083333333333334,-9.833333333333334,-7.416666666666667,21.0,127.08333333333333,-27.916666666666668,259.4166666666667,32.8595,-117.25708
2018-06-16 12:41:06-07:00,2333174360.0,335.0,20.938000000000002,1.0,5286.0,20.808000000000003,1.0,,,,,,,815.879,2333173041.6296296,-98.57692307692308,491.11538461538464,28.923076923076923,-14.653846153846153,-14.038461538461538,12.26923076923077,133.03846153846155,-27.96153846153846,256.8076923076923,32.8595,-117.25708
2018-06-16 12:41:12-07:00,2333180381.0,335.0,20.938000000000002,1.0,5289.0,20.82,1.0,,,,,,,821.924,2333179050.52,-120.75,486.6666666666667,-3.5833333333333335,-10.833333333333334,-13.375,12.625,137.33333333333334,-37.0,284.4166666666667,32.8595,-117.25708
2018-06-16 12:41:18-07:00,2333186401.0,335.0,20.938000000000002,1.0,5289.0,20.82,1.0,,,,,,,827.967,2333185029.16,-121.08333333333333,487.5833333333333,12.125,-26.583333333333332,-18.625,15.458333333333334,135.29166666666666,-37.541666666666664,305.9583333333333,32.8595,-117.25708
2018-06-16 12:41:24-07:00,2333192421.0,335.0,20.938000000000002,1.0,5285.0,20.804000000000002,1.0,,,,,,,834.011,2333191008.84,-124.70833333333333,486.5,14.583333333333334,8.708333333333334,-11.833333333333334,11.625,137.33333333333334,-39.416666666666664,289.5,32.8595,-117.25708
2018-06-16 12:41:30-07:00,2333198442.0,335.0,20.938000000000002,1.0,5282.0,20.791999999999998,1.0,,,,,,,840.055,2333196988.04,-142.08333333333334,481.9583333333333,-33.5,-7.208333333333333,-14.666666666666666,14.5,140.91666666666666,-40.166666666666664,317.25,32.8595,-117.25708
2018-06-16 12:41:36-07:00,2333204462.0,335.0,20.938000000000002,1.0,5286.0,20.808000000000003,1.0,,,,,,,846.098,2333202965.32,-93.91666666666667,486.9583333333333,2.4583333333333335,-12.041666666666666,-4.0,26.166666666666668,122.08333333333333,-32.583333333333336,296.1666666666667,32.8595,-117.25708
2018-06-16 12:41:42-07:00,2333210483.0,335.0,20.938000000000002,1.0,5283.0,20.796,1.0,,,,,,,852.143,2333208945.48,-114.625,489.125,-9.0,-16.958333333333332,-23.166666666666668,17.75,128.08333333333334,-36.25,310.8333333333333,32.8595,-117.25708
2018-06-16 12:41:48-07:00,2333216503.0,336.0,21.0,1.0,5289.0,20.82,1.0,,,,,,,858.186,2333215052.178571,-105.51851851851852,489.4074074074074,20.074074074074073,-8.518518518518519,-9.518518518518519,18.037037037037038,123.77777777777777,-34.22222222222222,314.8888888888889,32.8595,-117.25708
2018-06-16 12:41:54-07:00,2333222522.0,335.0,20.938000000000002,1.0,5291.0,20.828000000000003,1.0,,,,,,,864.229,2333220848.870968,-116.0,486.53333333333336,6.533333333333333,-10.1,4.5,15.566666666666666,131.6,-37.13333333333333,300.73333333333335,32.8595,-117.25708
2018-06-16 12:42:00-07:00,2333228542.0,335.0,20.938000000000002,1.0,5291.0,20.828000000000003,1.0,,,,,,,870.272,2333226741.428571,-22.653846153846153,486.38461538461536,44.19230769230769,-22.0,8.038461538461538,37.26923076923077,95.46153846153847,-6.6923076923076925,263.0769230769231,32.8595,-117.25708
2018-06-16 12:42:06-07:00,2333234561.0,335.0,20.938000000000002,1.0,5284.0,20.8,1.0,,,,,,,876.315,2333232936.68,59.25,489.7916666666667,33.25,-5.083333333333333,-45.75,10.958333333333334,62.083333333333336,8.083333333333334,326.9166666666667,32.8595,-117.25708
2018-06-16 12:42:12-07:00,2333240581.0,336.0,21.0,0.0,5289.0,20.82,0.0,,,,,,,882.358,2333238916.4,133.16666666666666,470.875,51.791666666666664,55.875,120.41666666666667,-3.3333333333333335,128.29166666666666,29.541666666666668,218.125,32.8595,-117.25708
2018-06-16 12:42:18-07:00,2333246600.0,336.0,21.0,0.0,5286.0,20.808000000000003,0.0,,,,,,,888.4,2333244895.24,-47.0,477.6666666666667,18.791666666666668,52.166666666666664,-54.708333333333336,78.54166666666667,181.70833333333334,-20.041666666666668,202.20833333333334,32.8595,-117.25708
2018-06-16 12:42:24-07:00,2333252620.0,336.0,21.0,0.0,5288.0,20.816,0.0,,,,,,,894.444,2333250754.5833335,-24.956521739130434,497.2608695652174,-1.3043478260869565,-18.0,1.3478260869565217,82.17391304347827,162.95652173913044,-7.043478260869565,195.7391304347826,32.8595,-117.25708
2018-06-16 12:42:30-07:00,2333258641.0,336.0,21.0,0.0,5296.0,20.846999999999998,0.0,,,,,,,900.488,2333256612.16,-11.458333333333334,454.4583333333333,70.625,-36.666666666666664,256.7083333333333,21.291666666666668,227.04166666666666,19.208333333333332,278.0416666666667,32.8595,-117.25708
2018-06-16 12:42:36-07:00,2333264662.0,336.0,21.0,0.0,5297.0,20.851,0.0,,,,,,,906.533,2333262593.44,11.083333333333334,497.8333333333333,25.916666666666668,-1.875,-3.9166666666666665,20.25,175.625,-23.041666666666668,443.625,32.8595,-117.25708
2018-06-16 12:42:42-07:00,2333270683.0,336.0,21.0,1.0,5293.0,20.836,1.0,,,,,,,912.577,2333268571.0,-10.958333333333334,491.2916666666667,33.875,-16.208333333333332,9.458333333333334,14.583333333333334,158.33333333333334,-21.75,428.75,32.8595,-117.25708
2018-06-16 12:42:48-07:00,2333276704.0,336.0,21.0,1.0,5286.0,20.808000000000003,1.0,,,,,,,918.622,2333274549.92,-9.5,495.25,49.958333333333336,-13.708333333333334,-18.583333333333332,14.583333333333334,151.95833333333334,-26.375,425.125,32.8595,-117.25708
2018-06-16 12:42:54-07:00,2333282725.0,336.0,21.0,1.0,5286.0,20.808000000000003,1.0,,,,,,,924.666,2333280529.88,-10.291666666666666,499.4166666666667,16.958333333333332,-11.541666666666666,6.291666666666667,14.333333333333334,126.16666666666667,-20.0,415.5,32.8595,-117.25708
2018-06-16 12:43:00-07:00,2333288744.0,336.0,21.0,1.0,5285.0,20.804000000000002,1.0,,,,,,,930.708,2333286508.68,-14.375,497.875,23.791666666666668,3.375,-8.0,23.75,112.04166666666667,-20.041666666666668,395.875,32.8595,-117.25708
2018-06-16 12:43:06-07:00,2333294763.0,336.0,21.0,1.0,5286.0,20.808000000000003,1.0,,,,,,,936.751,2333292603.8076925,-24.416666666666668,489.2916666666667,32.041666666666664,-8.5,-16.541666666666668,-2.6666666666666665,109.75,-22.5,376.4166666666667,32.8595,-117.25708
2018-06-16 12:43:12-07:00,2333300784.0,336.0,21.0,0.0,5293.0,20.836,0.0,,,,,,,942.795,2333298685.68,-13.583333333333334,502.7083333333333,42.791666666666664,12.583333333333334,-11.083333333333334,34.375,123.41666666666667,-27.666666666666668,389.0,32.8595,-117.25708
2018-06-16 12:43:18-07:00,2333306804.0,336.0,21.0,0.0,5289.0,20.82,0.0,,,,,,,948.839,2333304663.64,-31.125,496.2083333333333,33.291666666666664,-12.291666666666666,-4.833333333333333,25.041666666666668,112.83333333333333,-21.416666666666668,382.5,32.8595,-117.25708
2018-06-16 12:43:24-07:00,2333312824.0,336.0,21.0,1.0,5290.0,20.824,1.0,,,,,,,954.882,2333310644.24,-30.25,497.4166666666667,54.291666666666664,-19.041666666666668,167.5,29.0,182.83333333333334,-0.16666666666666666,217.0,32.8595,-117.25708
2018-06-16 12:43:30-07:00,2333318844.0,336.0,21.0,0.0,5304.0,20.879,0.0,,,,,,,960.925,2333316503.875,20.782608695652176,423.95652173913044,120.78260869565217,55.47826086956522,192.52173913043478,135.2173913043478,279.8695652173913,9.869565217391305,213.43478260869566,32.8595,-117.25708
2018-06-16 12:43:36-07:00,2333324864.0,336.0,21.0,0.0,5307.0,20.89,0.0,,,,,,,966.969,2333322342.16,14.791666666666666,492.6666666666667,61.5,-42.5,0.5,41.833333333333336,174.08333333333334,-28.916666666666668,423.6666666666667,32.8595,-117.25708
2018-06-16 12:43:42-07:00,2333330885.0,336.0,21.0,0.0,5303.0,20.875,0.0,,,,,,,973.013,2333328321.28,-19.458333333333332,497.1666666666667,13.916666666666666,36.583333333333336,7.0,4.291666666666667,133.20833333333334,-18.541666666666668,417.2083333333333,32.8595,-117.25708
2018-06-16 12:43:48-07:00,2333336905.0,337.0,21.061999999999998,0.0,5299.0,20.859,0.0,,,,,,,979.057,2333334300.52,-21.958333333333332,496.5416666666667,39.041666666666664,-38.875,-53.375,8.458333333333334,211.29166666666666,-24.208333333333332,450.4583333333333,32.8595,-117.25708
2018-06-16 12:43:54-07:00,2333342925.0,336.0,21.0,1.0,5296.0,20.846999999999998,1.0,,,,,,,985.1,2333340279.76,-9.625,505.0416666666667,35.541666666666664,32.166666666666664,-9.25,24.875,209.375,-28.541666666666668,441.625,32.8595,-117.25708
2018-06-16 12:44:00-07:00,2333348945.0,336.0,21.0,1.0,5287.0,20.811999999999998,1.0,,,,,,,991.144,2333346258.84,-20.375,494.875,24.208333333333332,-29.875,-25.166666666666668,10.25,185.25,-23.25,449.9166666666667,32.8595,-117.25708
2018-06-16 12:44:06-07:00,2333354964.0,336.0,21.0,0.0,5287.0,20.811999999999998,0.0,,,,,,,997.186,2333352353.8076925,-121.875,495.4166666666667,-12.958333333333334,-36.291666666666664,-16.166666666666668,22.75,241.16666666666666,-15.166666666666666,465.0833333333333,32.8595,-117.25708
2018-06-16 12:44:12-07:00,2333360985.0,336.0,21.0,0.0,5290.0,20.824,0.0,,,,,,,1003.23,2333358435.68,-15.041666666666666,493.2083333333333,32.166666666666664,-17.375,-4.125,18.25,201.875,-26.291666666666668,442.7083333333333,32.8595,-117.25708
2018-06-16 12:44:18-07:00,2333367004.0,336.0,21.0,0.0,5284.0,20.8,0.0,,,,,,,1009.273,2333364414.52,-20.583333333333332,493.6666666666667,36.25,-1.0,29.083333333333332,17.041666666666668,134.25,-25.083333333333332,406.8333333333333,32.8595,-117.25708
2018-06-16 12:44:24-07:00,2333373024.0,336.0,21.0,0.0,5282.0,20.791999999999998,0.0,,,,,,,1015.316,2333370393.96,-88.875,489.0833333333333,7.5,-1.2083333333333333,-7.708333333333333,4.875,164.375,-31.291666666666668,418.4583333333333,32.8595,-117.25708
2018-06-16 12:44:30-07:00,2333379044.0,336.0,21.0,0.0,5281.0,20.789,0.0,,,,,,,1021.36,2333376373.64,-116.75,487.4166666666667,-16.791666666666668,-15.333333333333334,4.708333333333333,10.416666666666666,154.29166666666666,-32.458333333333336,403.4583333333333,32.8595,-117.25708
2018-06-16 12:44:36-07:00,2333385064.0,336.0,21.0,0.0,5277.0,20.773000000000003,0.0,,,,,,,1027.403,2333382232.1666665,-140.69565217391303,482.82608695652175,4.6521739130434785,-8.956521739130435,8.08695652173913,16.47826086956522,149.7391304347826,-42.08695652173913,367.30434782608694,32.8595,-117.25708
2018-06-16 12:44:42-07:00,2333391085.0,336.0,21.0,1.0,5278.0,20.776999999999997,0.0,,,,,,,1033.448,2333388162.322581,-75.66666666666667,487.26666666666665,22.6,-8.233333333333333,-41.733333333333334,13.766666666666667,130.13333333333333,-29.533333333333335,380.2,32.8595,-117.25708
2018-06-16 12:44:48-07:00,2333397105.0,336.0,21.0,1.0,5278.0,20.776999999999997,1.0,,,,,,,1039.491,2333394145.83871,-120.1,485.03333333333336,25.933333333333334,-16.566666666666666,-6.5,15.466666666666667,159.76666666666668,-40.7,389.9,32.8595,-117.25708
2018-06-16 12:45:06-07:00,2333409146.0,336.0,21.0,0.0,5280.0,20.785,0.0,,,,,,,1051.579,2333412102.48,-128.58333333333334,480.9583333333333,27.125,-2.2083333333333335,4.041666666666667,9.666666666666666,181.91666666666666,-39.5,409.8333333333333,32.8595,-117.25708
2018-06-16 12:45:12-07:00,2333415166.0,336.0,21.0,0.0,5278.0,20.776999999999997,0.0,,,,,,,1057.622,2333418079.32,-102.3913043478261,487.7391304347826,30.608695652173914,-1.3043478260869565,-46.82608695652174,18.434782608695652,193.52173913043478,-35.0,430.39130434782606,32.8595,-117.25708
2018-06-16 12:45:18-07:00,2333421187.0,335.0,20.938000000000002,1.0,5282.0,20.791999999999998,1.0,,,,,,,1063.667,2333424013.269231,65.76,461.32,60.16,-91.96,-279.72,16.48,241.88,-32.36,333.48,32.8595,-117.25708
2018-06-16 12:45:24-07:00,2333427206.0,335.0,20.938000000000002,1.0,5276.0,20.769000000000002,1.0,,,,,,,1069.709,2333430066.44,-7.291666666666667,452.75,64.75,2.7916666666666665,32.791666666666664,-18.833333333333332,207.79166666666666,18.375,163.625,32.8595,-117.25708
2018-06-16 12:45:30-07:00,2333433226.0,336.0,21.0,0.0,5278.0,20.776999999999997,0.0,,,,,,,1075.752,2333436045.96,-8.791666666666666,497.7083333333333,61.333333333333336,86.45833333333333,169.25,172.83333333333334,268.125,34.125,232.79166666666666,32.8595,-117.25708
2018-06-16 12:45:36-07:00,2333439246.0,336.0,21.0,0.0,5296.0,20.846999999999998,0.0,,,,,,,1081.796,2333442005.96,-42.666666666666664,497.4583333333333,59.166666666666664,-0.7083333333333334,-16.625,16.541666666666668,167.29166666666666,-28.625,418.0416666666667,32.8595,-117.25708
2018-06-16 12:45:42-07:00,2333445266.0,336.0,21.0,0.0,5300.0,20.863000000000003,0.0,,,,,,,1087.839,2333447984.16,10.416666666666666,486.2916666666667,38.625,11.458333333333334,-20.791666666666668,3.7916666666666665,206.04166666666666,-27.291666666666668,442.5416666666667,32.86101,-117.25665
2018-06-16 12:45:48-07:00,2333451286.0,336.0,21.0,0.0,5303.0,20.875,0.0,,,,,,,1093.883,2333453963.96,-21.125,494.375,36.0,-32.791666666666664,-5.0,39.916666666666664,206.875,-29.208333333333332,448.875,32.86103,-117.25668
2018-06-16 12:45:54-07:00,2333457307.0,336.0,21.0,0.0,5303.0,20.875,0.0,,,,,,,1099.927,2333459941.72,-4.291666666666667,500.7916666666667,37.416666666666664,25.25,-14.291666666666666,22.833333333333332,189.25,-25.0,448.0,32.86103,-117.25668
2018-06-16 12:46:00-07:00,2333463327.0,336.0,21.0,0.0,5296.0,20.846999999999998,0.0,,,,,,,1105.971,2333465921.24,-11.833333333333334,496.875,27.791666666666668,-8.416666666666666,-0.375,25.916666666666668,184.375,-27.291666666666668,445.9583333333333,32.86103,-117.25668
2018-06-16 12:46:06-07:00,2333469347.0,337.0,21.061999999999998,1.0,5292.0,20.831999999999997,0.0,,,,,,,1112.014,2333471777.2083335,-16.565217391304348,493.95652173913044,22.391304347826086,-32.130434782608695,-11.91304347826087,7.260869565217392,185.47826086956522,-23.217391304347824,447.6521739130435,32.86103,-117.25668
2018-06-16 12:46:12-07:00,2333475367.0,336.0,21.0,1.0,5282.0,20.791999999999998,1.0,,,,,,,1118.057,2333477758.3076925,-4.083333333333333,492.125,46.541666666666664,11.083333333333334,0.75,14.875,179.625,-29.125,436.375,32.86103,-117.25668
2018-06-16 12:46:18-07:00,2333481386.0,336.0,21.0,1.0,5278.0,20.776999999999997,1.0,,,,,,,1124.1,2333483838.04,-11.75,505.625,14.125,-31.958333333333332,-12.166666666666666,23.333333333333332,164.54166666666666,-22.791666666666668,445.7916666666667,32.86103,-117.25668
2018-06-16 12:46:24-07:00,2333487405.0,336.0,21.0,1.0,5269.0,20.741,1.0,,,,,,,1130.142,2333489817.08,-16.791666666666668,495.8333333333333,42.666666666666664,-17.333333333333332,-5.041666666666667,7.583333333333333,172.25,-29.416666666666668,431.75,32.86103,-117.25668
2018-06-16 12:46:30-07:00,2333493425.0,336.0,21.0,1.0,5269.0,20.741,0.0,,,,,,,1136.186,2333495796.16,-22.541666666666668,490.4166666666667,41.333333333333336,4.958333333333333,1.2916666666666667,19.666666666666668,164.0,-30.5,424.8333333333333,32.86103,-117.25668
2018-06-16 12:46:36-07:00,2333499446.0,336.0,21.0,1.0,5270.0,20.745,0.0,,,,,,,1142.23,2333501773.84,-19.166666666666668,497.7916666666667,25.333333333333332,-6.75,-15.208333333333334,12.666666666666666,154.29166666666666,-26.208333333333332,434.125,32.86103,-117.25668
2018-06-16 12:46:42-07:00,2333505467.0,336.0,21.0,1.0,5272.0,20.753,0.0,,,,,,,1148.275,2333507753.72,-89.08333333333333,485.4166666666667,19.416666666666668,-12.208333333333334,-20.833333333333332,1.0416666666666667,193.0,-28.833333333333332,438.8333333333333,32.86103,-117.25668
2018-06-16 12:46:48-07:00,2333511487.0,335.0,20.938000000000002,1.0,5273.0,20.756999999999998,0.0,,,,,,,1154.318,2333513733.12,-148.125,483.0833333333333,12.958333333333334,-16.375,-3.0,13.041666666666666,207.33333333333334,-35.333333333333336,433.6666666666667,32.86103,-117.25668
2018-06-16 12:46:54-07:00,2333517506.0,335.0,20.938000000000002,1.0,5274.0,20.761,0.0,,,,,,,1160.36,2333519712.16,-138.5,477.4166666666667,15.75,-17.166666666666668,65.0,12.333333333333334,164.54166666666666,-40.125,381.2083333333333,32.86103,-117.25668
2018-06-16 12:47:00-07:00,2333523525.0,335.0,20.938000000000002,1.0,5277.0,20.773000000000003,1.0,,,,,,,1166.403,2333525692.4,-145.16666666666666,479.2083333333333,6.75,-13.375,-4.541666666666667,24.333333333333332,142.91666666666666,-42.083333333333336,312.25,32.86103,-117.25668
2018-06-16 12:47:06-07:00,2333529546.0,335.0,20.938000000000002,1.0,5271.0,20.749000000000002,1.0,,,,,,,1172.447,2333531548.3333335,-131.34782608695653,481.04347826086956,-5.3478260869565215,-14.695652173913043,-9.826086956521738,14.826086956521738,140.2608695652174,-41.82608695652174,314.0869565217391,32.86103,-117.25668
2018-06-16 12:47:12-07:00,2333535566.0,335.0,20.938000000000002,1.0,5271.0,20.749000000000002,1.0,,,,,,,1178.491,2333537432.428571,-131.4814814814815,484.3333333333333,33.18518518518518,-8.333333333333334,-25.444444444444443,20.555555555555557,138.88888888888889,-40.96296296296296,300.74074074074076,32.86103,-117.25668
2018-06-16 12:47:18-07:00,2333541585.0,335.0,20.938000000000002,1.0,5270.0,20.745,1.0,,,,,,,1184.533,2333543507.923077,-137.625,484.125,5.041666666666667,-2.875,-21.916666666666668,19.75,145.79166666666666,-39.125,356.5416666666667,32.86103,-117.25668
2018-06-16 12:47:24-07:00,2333547607.0,335.0,20.938000000000002,1.0,5271.0,20.749000000000002,1.0,,,,,,,1190.578,2333549587.84,-95.375,483.7083333333333,14.625,-14.791666666666666,-4.208333333333333,18.208333333333332,129.20833333333334,-35.208333333333336,360.375,32.86103,-117.25668
2018-06-16 12:47:30-07:00,2333553627.0,335.0,20.938000000000002,1.0,5270.0,20.745,1.0,,,,,,,1196.622,2333555566.76,-17.583333333333332,500.4583333333333,17.666666666666668,-8.791666666666666,-13.875,10.916666666666666,98.125,-15.958333333333334,367.2916666666667,32.86103,-117.25668
2018-06-16 12:47:36-07:00,2333559647.0,335.0,20.938000000000002,1.0,5271.0,20.749000000000002,1.0,,,,,,,1202.665,2333561544.64,-32.333333333333336,489.375,14.125,-10.708333333333334,49.166666666666664,46.541666666666664,99.83333333333333,-15.166666666666666,293.5,32.86103,-117.25668
2018-06-16 12:47:42-07:00,2333565667.0,335.0,20.938000000000002,1.0,5264.0,20.721999999999998,1.0,,,,,,,1208.709,2333567524.24,-30.5,494.25,-10.875,-2.9583333333333335,-35.458333333333336,-7.708333333333333,110.20833333333333,-15.625,259.125,32.86103,-117.25668
2018-06-16 12:47:48-07:00,2333571687.0,335.0,20.938000000000002,1.0,5266.0,20.73,1.0,,,,,,,1214.752,2333573503.72,-95.54166666666667,491.75,-0.6666666666666666,-22.291666666666668,-12.791666666666666,18.333333333333332,123.91666666666667,-32.75,291.75,32.86103,-117.25668
2018-06-16 12:48:00-07:00,2333583728.0,334.0,20.875,1.0,5270.0,20.745,1.0,,,,,,,1226.84,2333585461.84,-113.875,492.3333333333333,30.5,-14.75,-5.208333333333333,13.375,129.375,-37.375,314.375,32.86103,-117.25668
2018-06-16 12:48:06-07:00,2333589750.0,334.0,20.875,1.0,5271.0,20.749000000000002,1.0,,,,,,,1232.885,2333591442.08,-109.375,486.1666666666667,22.375,-19.916666666666668,-2.5833333333333335,17.041666666666668,126.91666666666667,-35.333333333333336,307.4166666666667,32.86103,-117.25668
